X,Y,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
2496808.621,2408493.903,38282,T20180009978,ABS to receive accident,Finished,2018/05/26 00:00:00+00,1899/12/30 15:56:00+00,No,Collision with vehicle,Friday,RIGHT THROUGH,No,Day,Yes,Cross intersection,Serious injury accident,60 km/hr,No,228,144.9637344,-37.82455647,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496808.621,2408493.903,5,2,0,1,1,3,4,1,0,1,2,2,0,0,0,0,0,0,0,0,Not Alcohol Related,0,2,0,2,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Local Road,Arterial Highway",Divided,"Divided,Undivided",Metro
2497350.053,2409364.626,38391,T20180014193,ABS to receive accident,Finished,2018/07/28 00:00:00+00,1899/12/30 23:20:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,240,144.9698942,-37.81667108,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497350.053,2409364.626,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2496702.513,2408573.632,38507,T20180016606,ABS to receive accident,Finished,2018/08/29 00:00:00+00,1899/12/30 19:00:00+00,Yes,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,No,Cross intersection,Other injury accident,60 km/hr,No,53216,144.9624507,-37.82387833,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496702.513,2408573.632,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Arterial Highway,Arterial Other,Local Road",Divided,Divided,Metro
2497080.502,2409428.472,38794,T20180009134,ABS to receive accident,Finished,2018/05/14 00:00:00+00,1899/12/30 20:48:00+00,Yes,Struck Pedestrian,Monday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,40 km/hr,No,330423,144.9668459,-37.81615429,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497080.502,2409428.472,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497447.768,2409772.81,38917,T20180014284,ABS to receive accident,Finished,2018/07/30 00:00:00+00,1899/12/30 11:55:00+00,No,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Serious injury accident,40 km/hr,No,29428,144.9709764,-37.81296275,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497447.768,2409772.81,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2497350.053,2409364.626,39011,T20180010414,ABS to receive accident,Finished,2018/06/03 00:00:00+00,1899/12/30 00:34:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,240,144.9698577,-37.81662831,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497350.053,2409364.626,2,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2496263.357,2408961.524,39108,T20180011799,ABS to receive accident,Finished,2018/06/23 00:00:00+00,1899/12/30 22:30:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,30km/hr,No,36856,144.9575477,-37.82041338,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496263.357,2408961.524,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Arterial Other,Local Road,Arterial Highway",Divided,"Divided,Undivided",Metro
2496048.982,2409875.696,39303,T20180018661,ABS to receive accident,Finished,2018/10/04 00:00:00+00,1899/12/30 17:35:00+00,No,Struck Pedestrian,Thursday,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,No,Day,Yes,Not at intersection,Other injury accident,50 km/hr,No,336446,144.9551462,-37.8121728,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496048.982,2409875.696,2,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496533.971,2409189.836,39356,T20180010853,ABS to receive accident,Finished,2018/06/08 00:00:00+00,1899/12/30 17:45:00+00,Yes,Struck Pedestrian,Friday,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,No,Dusk/Dawn,Yes,Cross intersection,Serious injury accident,40 km/hr,No,217,144.9606398,-37.81834119,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496533.971,2409189.836,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2498941.814,2409353.633,39509,T20180019269,ABS to receive accident,Finished,2018/10/14 00:00:00+00,1899/12/30 07:00:00+00,No,Struck Pedestrian,,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Serious injury accident,40 km/hr,No,45888,144.9879815,-37.81683783,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498941.814,2409353.633,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
2496336.862,2410115.862,39721,T20180012019,ABS to receive accident,Finished,2018/06/26 00:00:00+00,1899/12/30 17:17:00+00,No,Collision with vehicle,Monday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,Yes,Day,Yes,Not at intersection,Serious injury accident,60 km/hr,No,38836,144.9582293,-37.81000762,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496336.862,2410115.862,3,1,0,1,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,3,0,3,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2495581.122,2408966.2,39969,T20180016658,ABS to receive accident,Finished,2018/09/03 00:00:00+00,1899/12/30 15:05:00+00,No,Struck Pedestrian,Monday,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,No,Day,No,Not at intersection,Other injury accident,40 km/hr,No,336285,144.9498289,-37.82035474,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495581.122,2408966.2,2,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497135.382,2411484.325,40338,T20180013231,ABS to receive accident,Finished,2018/07/14 00:00:00+00,1899/12/30 19:20:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,Yes,Dark Street lights on,Yes,T intersection,Serious injury accident,40 km/hr,No,65162,144.9674633,-37.79763059,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497135.382,2411484.325,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2496996.234,2409481.129,40392,T20180018627,ABS to receive accident,Finished,2018/10/04 00:00:00+00,1899/12/30 13:55:00+00,No,Struck Pedestrian,Thursday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,T intersection,Other injury accident,40 km/hr,No,265872,144.9658938,-37.81570418,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496996.234,2409481.129,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496084.488,2409273.037,40468,T20180021570,ABS to receive accident,Finished,2018/11/18 00:00:00+00,1899/12/30 01:00:00+00,No,Struck Pedestrian,,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,40 km/hr,No,339271,144.9555269,-37.81755497,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496084.488,2409273.037,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496536.453,2408665.84,40478,T20180021695,ABS to receive accident,Finished,2018/11/17 00:00:00+00,1899/12/30 03:00:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,Yes,Dark Street lights on,No,Not at intersection,Other injury accident,30km/hr,No,340450,144.9605,-37.82318,Off Road,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496536.453,2408665.84,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,,,,,Metro
2496455.251,2413248.371,40577,T20180022008,ABS to receive accident,Finished,2018/11/23 00:00:00+00,1899/12/30 15:00:00+00,No,Struck Pedestrian,Friday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,T intersection,Serious injury accident,60 km/hr,No,45641,144.9597526,-37.78173786,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496455.251,2413248.371,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
2497548.52,2409809.657,40612,T20180019139,ABS to receive accident,Finished,2018/10/12 00:00:00+00,1899/12/30 12:44:00+00,No,Struck Pedestrian,Friday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,Yes,T intersection,Other injury accident,40 km/hr,No,335436,144.9721645,-37.81272626,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497548.52,2409809.657,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496591.977,2410091.817,41066,T20180015257,ABS to receive accident,Finished,2018/08/13 00:00:00+00,1899/12/30 06:15:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dusk/Dawn,Yes,Not at intersection,Serious injury accident,40 km/hr,No,359785,144.9613294,-37.81016949,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496591.977,2410091.817,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2492373.724,2411068.58,41090,T20180020138,ABS to receive accident,Finished,2018/10/26 00:00:00+00,1899/12/30 23:15:00+00,Yes,Struck Pedestrian,Friday,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,70 km/hr,No,339973,144.9134038,-37.80136133,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2492373.724,2411068.58,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2496263.221,2411263.838,41121,T20180020148,ABS to receive accident,Finished,2018/10/27 00:00:00+00,1899/12/30 08:50:00+00,No,Struck Pedestrian,Saturday,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,No,Day,No,Not at intersection,Other injury accident,40 km/hr,No,338224,144.9575424,-37.79961662,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496263.221,2411263.838,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2497053.958,2409502.493,41159,T20180020204,ABS to receive accident,Finished,2018/10/28 00:00:00+00,1899/12/30 01:12:00+00,Yes,Struck Pedestrian,Sunday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,40 km/hr,No,29427,144.9664554,-37.81553448,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497053.958,2409502.493,3,1,0,0,1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,Alcohol Related,0,1,0,0,1,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496660.917,2410922.119,41173,T20180023648,ABS to receive accident,Finished,2018/12/14 00:00:00+00,1899/12/30 17:15:00+00,Yes,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights unknown,No,Not at intersection,Serious injury accident,50 km/hr,No,359120,144.962174,-37.80270871,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496660.917,2410922.119,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2496934.278,2409829.556,41197,T20180020324,ABS to receive accident,Finished,2018/10/29 00:00:00+00,1899/12/30 14:53:00+00,No,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Other injury accident,40 km/hr,No,36940,144.9652208,-37.81259496,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496934.278,2409829.556,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2494030.976,2410808.24,41270,T20180017258,ABS to receive accident,Finished,2018/09/13 00:00:00+00,1899/12/30 08:37:00+00,No,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,T intersection,Other injury accident,60 km/hr,No,36053,144.9322304,-37.80365248,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494030.976,2410808.24,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Local Road,Arterial Other",Divided,"Undivided,Divided",Metro
2497626.654,2409961.37,41538,T20180015981,ABS to receive accident,Finished,2018/08/24 00:00:00+00,1899/12/30 12:40:00+00,No,Struck Pedestrian,Thursday,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,No,Day,Yes,T intersection,Other injury accident,40 km/hr,No,36987,144.9730391,-37.81138634,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497626.654,2409961.37,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496479.808,2409044.898,41775,T20180016811,ABS to receive accident,Finished,2018/09/05 00:00:00+00,1899/12/30 17:00:00+00,No,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Cross intersection,Serious injury accident,40 km/hr,No,29420,144.9600173,-37.81961347,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496479.808,2409044.898,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2495006.233,2412296.647,41798,T20180020824,ABS to receive accident,Finished,2018/11/06 00:00:00+00,1899/12/30 19:10:00+00,Yes,Struck Pedestrian,Tuesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,T intersection,Other injury accident,60 km/hr,No,338717,144.9433465,-37.79027528,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495006.233,2412296.647,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2495257.128,2410217.111,41999,T20180021085,ABS to receive accident,Finished,2018/11/08 00:00:00+00,1899/12/30 19:45:00+00,Yes,Struck Pedestrian,Thursday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,No,Cross intersection,Other injury accident,50 km/hr,No,65674,144.9461375,-37.80904636,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495257.128,2410217.111,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2495755.253,2411545.668,42087,T20190001348,ABS to receive accident,Finished,2019/01/23 00:00:00+00,1899/12/30 12:27:00+00,No,Struck Pedestrian,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Other injury accident,50 km/hr,No,119353,144.9517981,-37.7970766,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495755.253,2411545.668,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2497430.572,2411706.786,42476,T20180018727,ABS to receive accident,Finished,2018/10/05 00:00:00+00,1899/12/30 13:30:00+00,No,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,No,T intersection,Other injury accident,40 km/hr,No,36367,144.9708254,-37.79563283,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497430.572,2411706.786,2,1,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2496279.321,2411250.645,43145,T20180019995,ABS to receive accident,Finished,2018/10/22 00:00:00+00,1899/12/30 16:30:00+00,No,Struck Pedestrian,Monday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,Yes,Day,Yes,Cross intersection,Other injury accident,50 km/hr,No,236994,144.9577752,-37.7997657,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496279.321,2411250.645,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
2497509.057,2409917.898,43200,T20180020434,ABS to receive accident,Finished,2018/10/31 00:00:00+00,1899/12/30 11:45:00+00,No,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,T intersection,Serious injury accident,40 km/hr,No,338637,144.9717251,-37.81178193,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497509.057,2409917.898,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,1,1,0,0,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496165.019,2409916.976,43448,T20190000099,ABS to receive accident,Finished,2019/01/02 00:00:00+00,1899/12/30 15:00:00+00,No,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Cross intersection,Other injury accident,40 km/hr,No,65799,144.9565116,-37.81174158,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496165.019,2409916.976,2,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2498393.003,2409157.996,44216,T20190003701,ABS to receive accident,Finished,2019/02/24 00:00:00+00,1899/12/30 23:15:00+00,Yes,Struck Pedestrian,Sunday,PARKED CAR RUN AWAY,Yes,Dark Street lights on,Yes,Not at intersection,Serious injury accident,40 km/hr,No,347158,144.9817344,-37.81861817,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498393.003,2409157.996,2,1,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496412.306,2412583.531,44282,T20190003999,ABS to receive accident,Finished,2019/02/28 00:00:00+00,1899/12/30 21:50:00+00,Yes,Struck Pedestrian,Thursday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,50 km/hr,No,342801,144.9591986,-37.7877298,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496412.306,2412583.531,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
2496263.357,2408961.524,44404,T20190002483,ABS to receive accident,Finished,2019/02/08 00:00:00+00,1899/12/30 23:30:00+00,Yes,Struck Pedestrian,Friday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,40 km/hr,No,36856,144.9574982,-37.82038767,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496263.357,2408961.524,3,1,0,0,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Arterial Other,Local Road,Arterial Highway",Divided,"Divided,Undivided",Metro
